    0.131742558851167701E+01    0.898804212985506183E+03   -0.608259143707841154E+01   -0.822713604893023387E+01   -0.595569018184034871E+01    0.448161377015587732E+02    0.803426284055235783E+03    0.238910150897541484E+03   -0.108651535193769480E+02    1
    0.130158810967938865E+01    0.103783593138087531E+04   -0.119918710497320156E+02   -0.910106934489723862E+01   -0.103261947877770410E+01    0.554886312306226500E+03    0.622873422815734784E+03    0.240401038730243187E+03   -0.108751535193769477E+02    1
    0.133464814093232387E+01    0.117923868007978035E+04   -0.440186570550317224E+01   -0.481342776080770030E+01   -0.423265957567037709E+01   -0.733001599557344434E+03   -0.983789732360392009E+02    0.240899001734444511E+03   -0.108851535193769493E+02    1
    0.131559769041997487E+01    0.117992215351605250E+04   -0.110585059650188740E+02   -0.842301232276886402E+01   -0.318376924553758123E+01    0.240265011863881682E+03    0.132577446402441637E+03    0.241888899167201600E+03   -0.108951535193769473E+02    1
    0.129111476191416408E+01    0.108560816021239089E+04   -0.454396002835777413E+01   -0.441002911837302225E+01   -0.268176006191247396E+01   -0.479553262589118958E+02    0.788958140836002030E+03    0.242885092884689101E+03   -0.109051535193769453E+02    1
    0.130013810961760701E+01    0.120893997588051707E+04   -0.839801886812454157E+01   -0.281381056212645575E+01   -0.203816380289951304E+01   -0.167311799411288575E+03    0.391571774038113972E+03    0.243441689051380308E+03   -0.109151535193769469E+02    1
    0.134798336293795762E+01    0.582660849667025786E+03   -0.910201828388013467E+01   -0.106120007046061389E+02   -0.442620380167729888E+01   -0.198295380811320342E+03    0.290308597598679171E+03    0.246050640585456335E+03   -0.109251535193769485E+02    1
    0.130587489772645227E+01    0.151267324510402727E+04   -0.748003163156838013E+01   -0.727684676730672297E+01   -0.582031285324096004E+01    0.258555030541175256E+03    0.782055804978379228E+03    0.247318769139538205E+03   -0.109351535193769500E+02    1
    0.131815473527412319E+01    0.522602031167438327E+03   -0.708875321932809932E+01   -0.500932033664501564E+01   -0.191104765508613639E+01    0.261140505571597942E+03    0.911019238433887722E+03    0.247568561395728864E+03   -0.109451535193769498E+02    1
    0.135572757682085188E+01    0.933251360778720709E+03   -0.970516590688358249E+01   -0.981115728925753317E+01   -0.514455519095089819E+01   -0.468316102492209438E+03   -0.555459569665832760E+02    0.249917327086723645E+03   -0.109551535193769460E+02    1
    0.132156923883416089E+01    0.486525439590917244E+03   -0.115996393205443766E+02   -0.477242555355465470E+01   -0.281117081126500246E+01    0.794566400298369899E+02    0.754518050661438565E+03    0.250118402754370777E+03   -0.109651535193769440E+02    1
    0.133450774929388150E+01    0.988221441756834565E+03   -0.962797317906872152E+01   -0.931047002091056797E+01   -0.161493318575852207E+01   -0.157176558631338594E+03   -0.255589612099501437E+03    0.250251943774370119E+03   -0.109751535193769456E+02    1
    0.130739949625102536E+01    0.110554315860263250E+04   -0.846246727829864653E+01   -0.638602279086680813E+01   -0.327108072333276567E+01    0.111695821780270990E+02    0.412954124423943540E+03    0.250374333866573721E+03   -0.109851535193769454E+02    1
    0.132755884852789663E+01    0.882159077204139066E+03   -0.885407965325008206E+01   -0.108793272077035788E+02   -0.356802961216671122E+01   -0.266607226447231710E+03    0.300852906158547739E+03    0.251808876599426839E+03   -0.109951535193769434E+02    1
    0.133673244592615137E+01    0.720646490577214195E+03   -0.395459280489726517E+01   -0.325130476883518682E+01   -0.214181629933755957E+01   -0.762168463871887298E+03    0.192075372346568201E+03    0.251870846412382377E+03   -0.110051535193769485E+02    1
    0.131133561978065138E+01    0.719233003001769362E+03   -0.919835271087568174E+01   -0.279306408569768294E+01   -0.384599134078659510E+01    0.790205698628712980E+02    0.924877634229283785E+03    0.251983079965945137E+03   -0.110151535193769536E+02    1
    0.131804487878364185E+01    0.698284374918536514E+03   -0.102954514289764507E+02   -0.981474961522824785E+01   -0.319639315345168207E+01    0.174621106375254840E+03    0.601406579552290850E+03    0.252228014378454503E+03   -0.110251535193769499E+02    1
    0.128748429336920189E+01    0.135060411332262265E+04   -0.752114849002270169E+01   -0.102902593328730578E+02   -0.190342303594492712E+01    0.227379009941325194E+03    0.321696050558636671E+03    0.252449942395900621E+03   -0.110351535193769461E+02    1
    0.133651501893133817E+01    0.469320409765305214E+03   -0.118832311450056114E+02   -0.618034411490088686E+01   -0.365015298318395232E+01   -0.104370783061233965E+03    0.470377624335201745E+03    0.254153637365090106E+03   -0.110451535193769441E+02    1
    0.129931566742906002E+01    0.149056760081093216E+04   -0.840937805097417268E+01   -0.811913698782225168E+01   -0.290391358032386648E+01    0.408093761666195405E+03    0.716903570244633102E+02    0.254245274483711967E+03   -0.110551535193769439E+02    1
    0.131827014601411974E+01    0.107905141350279564E+04   -0.994083252753118529E+01   -0.446927221856446977E+01   -0.316815171858863742E+01    0.585313268899790273E+01    0.277410419577553284E+03    0.254637607018844392E+03   -0.110651535193769455E+02    1
    0.136155602056041136E+01    0.464395577370545425E+03   -0.572193838275225364E+01   -0.882288070060925378E+01   -0.375387343983336486E+01   -0.431015150278417309E+03   -0.195840886242682473E+02    0.255804633521207194E+03   -0.110751535193769488E+02    1
    0.134379302815268864E+01    0.965859781432863997E+03   -0.646963812978348507E+01   -0.978362017866099976E+01   -0.327958720598206988E+01   -0.194407852934307584E+03   -0.129573650037949733E+03    0.256097905815085596E+03   -0.110851535193769504E+02    1
    0.134125215172589640E+01    0.152655313420924222E+04   -0.996153013754224226E+01   -0.842584928761302265E+01   -0.558336360247827646E+01   -0.891924208622852916E+03   -0.223672443312336782E+02    0.256265205911450323E+03   -0.110951535193769502E+02    1
    0.133076082687824382E+01    0.532426358153345745E+03   -0.629984786438586042E+01   -0.792022752042840761E+01   -0.432548863640668646E+01   -0.907128705591351263E+02    0.617543407399859689E+03    0.256669767592650601E+03   -0.111051535193769553E+02    1
    0.132891359189749680E+01    0.839585989196474998E+03   -0.656002423589361072E+01   -0.802069525041191866E+01   -0.126675870284006997E+01   -0.160314734571133272E+03    0.129439334295726667E+03    0.257134811115794832E+03   -0.111151535193769551E+02    1
    0.132316802201206163E+01    0.615688305887471074E+03   -0.806312833680708785E+01   -0.434957416937506292E+01   -0.168210774831792875E+01    0.177000214722552755E+03    0.685604990260123714E+03    0.257664405943493307E+03   -0.111251535193769460E+02    1
    0.129215441021073829E+01    0.140003062737714117E+04   -0.348290383126291303E+01   -0.153328901527399353E+01   -0.195935497454851060E+01   -0.160277745251687975E+03    0.657897591247960918E+03    0.257991511684165914E+03   -0.111351535193769493E+02    1
    0.132568578228051437E+01    0.602903505732624126E+03   -0.403976357889660065E+01   -0.380892069038164038E+01   -0.328881812009278107E+01   -0.294664953843714102E+03    0.591359320094742998E+03    0.258844788498395928E+03   -0.111451535193769491E+02    1
    0.131889520354171230E+01    0.851655844402347952E+03   -0.739601988081834705E+01   -0.477034364909408204E+01   -0.320137482808376106E+01    0.151371932513062120E+03    0.462661001305039235E+03    0.259818266864569296E+03   -0.111551535193769507E+02    1
    0.135995460931177736E+01    0.809321531192120574E+03   -0.991411382272762687E+01   -0.106561800088957543E+02   -0.382924699720488704E+01   -0.553576678635557982E+03   -0.123666723399599618E+03    0.260151205705419272E+03   -0.111651535193769469E+02    1
    0.129680930290730112E+01    0.851357842838479428E+03   -0.981972967892465221E+01   -0.523088393066472612E+01   -0.165898350060772870E+01    0.698878479672408957E+03    0.799021181046778111E+03    0.260499953491734630E+03   -0.111751535193769467E+02    1
    0.131115798497962999E+01    0.630622941059090635E+03   -0.100487023648560978E+02   -0.856598026655585976E+01   -0.423118748751977680E+01    0.553148950245733886E+03    0.949300142450937301E+03    0.261577931666440236E+03   -0.111851535193769482E+02    1
    0.131915889100728934E+01    0.651429057680325627E+03   -0.431614262963691253E+01   -0.766914640122599511E+01   -0.361961574955301124E+01    0.347884167983722818E+03    0.700988735480880450E+03    0.262664954836518632E+03   -0.111951535193769498E+02    1
    0.132239972592361066E+01    0.527275898377752696E+03   -0.576021464228629831E+01   -0.753663808694015014E+01   -0.138277093780144966E+01    0.192439485339395333E+03    0.817987657969283873E+03    0.263134369048756241E+03   -0.112051535193769514E+02    1
    0.130446618921565016E+01    0.117482843577557333E+04   -0.115835677066906690E+02   -0.475765851505649895E+01   -0.357751001953601921E+01    0.768910924992926539E+02    0.515501762364151773E+03    0.263744928069031516E+03   -0.112151535193769529E+02    1
    0.132709634278573518E+01    0.534127973570393237E+03   -0.637256260033329092E+01   -0.102292668420223354E+02   -0.230109209006679727E+01    0.196624691049373268E+03    0.708221858908763807E+03    0.263908688427885238E+03   -0.112251535193769527E+02    1
    0.127203199981015103E+01    0.149520412212268843E+04   -0.637033861825101333E+01   -0.330554883006944777E+01   -0.232155624421940665E+01    0.361190719439201530E+03    0.599080481925065442E+03    0.264254031363450395E+03   -0.112351535193769525E+02    1
    0.130001112966363563E+01    0.150911573067365543E+04   -0.620317887259859102E+01   -0.109409903464909153E+02   -0.430002976001745729E+01    0.513964641153274442E+03    0.597081451698601086E+03    0.264260685149950291E+03   -0.112451535193769505E+02    1
    0.130220933038168352E+01    0.909666540960225802E+03   -0.797527092536978532E+01   -0.100575869150238084E+02   -0.434493246309975856E+01    0.561075575861174002E+03    0.904637154231760633E+03    0.264342710007368112E+03   -0.112551535193769485E+02    1
    0.135208557912978611E+01    0.911847252094053488E+03   -0.647138015986637960E+01   -0.102924639836174538E+02   -0.261899756308781839E+01   -0.818227796597577026E+03   -0.225112625693030736E+03    0.264902487460118891E+03   -0.112651535193769465E+02    1
    0.132398159372356683E+01    0.417822042019434491E+03   -0.882254772655861075E+01   -0.102853815565326094E+02   -0.267287629094549928E+01    0.374675423411231122E+03    0.815866425215599065E+03    0.266579493212934381E+03   -0.112751535193769428E+02    1
    0.135932741132093882E+01    0.103665616990688341E+04   -0.718697052843272388E+01   -0.419157103669497388E+01   -0.354284243799003562E+01   -0.991547808258938971E+03   -0.564061261610952215E+03    0.270441356588856934E+03   -0.112851535193769514E+02    1
    0.129264383495646618E+01    0.990104829601889719E+03   -0.501274913377994302E+01   -0.278954536628154237E+01   -0.111865784130555213E+01    0.347345083328408009E+03    0.910817814406896105E+03    0.271675880865743181E+03   -0.112951535193769441E+02    1
    0.131117895292683695E+01    0.143247156267441551E+04   -0.898719127919712335E+01   -0.830451066546404348E+01   -0.448078152684299802E+01    0.340720595664034363E+03    0.414250076667234907E+03    0.272829721474253233E+03   -0.113051535193769475E+02    1
    0.131874805796912153E+01    0.633588998271723767E+03   -0.536373516126086169E+01   -0.398843215719912436E+01   -0.407553381410852733E+01    0.215562017410264389E+03    0.835271931442910727E+03    0.273416246227448823E+03   -0.113151535193769508E+02    1
    0.128119865727074878E+01    0.121190328856317774E+04   -0.782916721283961081E+01   -0.344842006914499422E+01   -0.227630409950129575E+01    0.452403966313396495E+03    0.731148253161621142E+03    0.273737951206687626E+03   -0.113251535193769524E+02    1
    0.134891055938689686E+01    0.440882486628035906E+03   -0.186368834929756844E+01   -0.375868914292005840E+01   -0.280882379560206275E+01   -0.572544248271904053E+03    0.284418730707657915E+03    0.274753865314202358E+03   -0.113351535193769486E+02    1
    0.130917824402947902E+01    0.726235595213827196E+03   -0.751246416505904246E+01   -0.517596616293406253E+01   -0.144064031726713182E+01    0.526932498502868611E+03    0.855955910388561733E+03    0.275034662610770852E+03   -0.113451535193769519E+02    1
    0.134429891347508135E+01    0.123844246982429263E+04   -0.614348397055868389E+01   -0.119250000831810823E+02   -0.588856675301153487E+01   -0.678073888522434800E+03    0.534375004740627446E+02    0.275119449868861921E+03   -0.113551535193769464E+02    1
    0.134895514500839075E+01    0.125606634441750248E+04   -0.754238219187665404E+01   -0.108496622475598539E+02   -0.345893980547108271E+01   -0.602671307494306120E+03   -0.415319438785342072E+03    0.275276985677496839E+03   -0.113651535193769444E+02    1
    0.132937967995615902E+01    0.574892578347619292E+03   -0.461738116510516594E+01   -0.593488592761452338E+01   -0.441860363459455652E+01    0.380658643911344825E+02    0.704446478720267351E+03    0.275620014344463527E+03   -0.113751535193769477E+02    1
    0.134211522536589212E+01    0.714972727349696470E+03   -0.809423340112148537E+01   -0.614250073501246963E+01   -0.404529136709921922E+01   -0.526890619233433199E+03    0.288502629751827726E+03    0.275635229718096525E+03   -0.113851535193769493E+02    1
    0.131318918910646953E+01    0.891802595822873172E+03   -0.729736136961390613E+01   -0.481807005501463426E+01   -0.250531887866020320E+01    0.300563507598254546E+03    0.564279617526937727E+03    0.276548443535097931E+03   -0.113951535193769544E+02    1
    0.129766267969669125E+01    0.103550652083494697E+04   -0.902236522207637037E+01   -0.241434166235303316E+01   -0.256259775903396836E+01   -0.152521398114439535E+02    0.759203144324570303E+03    0.280317662269047332E+03   -0.114051535193769453E+02    1
    0.131119643044586165E+01    0.726700383972304508E+03   -0.856904085100285684E+01   -0.390215437768577722E+01   -0.347435835845708851E+01    0.307730745090823575E+03    0.891645100264752955E+03    0.284043205350574681E+03   -0.114151535193769433E+02    1
    0.135363948571889803E+01    0.852923416001214491E+03   -0.180085238527150970E+01   -0.625692397620721685E+01   -0.375943350929126119E+01   -0.807318087889423737E+03   -0.742704259925324095E+02    0.284337017020634789E+03   -0.114251535193769502E+02    1
    0.131438396592669182E+01    0.731370781241960231E+03   -0.847791178037730830E+01   -0.773852404139533157E+01   -0.476922686973102206E+01    0.278045723067859626E+03    0.939023656043065102E+03    0.285314206351334860E+03   -0.114351535193769465E+02    1
    0.130126752953210367E+01    0.158820081708143084E+04   -0.118490037408889801E+02   -0.837710132862078716E+01   -0.466185024400608405E+01    0.408557629328515986E+03    0.510880371064793280E+03    0.285639498078364227E+03   -0.114451535193769427E+02    1
    0.132155604868602827E+01    0.934144572205903160E+03   -0.105781408948230169E+02   -0.954586121916719677E+01   -0.284702292617542696E+01   -0.159038423191870720E+03    0.430183860205544534E+03    0.286319684981126557E+03   -0.114551535193769425E+02    1
    0.135073831259699051E+01    0.941837668877930810E+03   -0.947544544804608080E+01   -0.967413788947810538E+01   -0.510501684727609728E+01   -0.678634517401406242E+03    0.351356257917302628E+02    0.287690863948508877E+03   -0.114651535193769476E+02    1
    0.132564172303113614E+01    0.137741633940664087E+04   -0.753312959553739780E+01   -0.101700267312195827E+02   -0.533188070748860365E+01   -0.923076284343964062E+02    0.460701628646724885E+03    0.288460944728914683E+03   -0.114751535193769509E+02    1
    0.130872224169794071E+01    0.803742515040489934E+03   -0.869102301508579345E+01   -0.674328473535059558E+01   -0.291885633487884988E+01    0.555385229027364630E+03    0.756562504816246019E+03    0.288589305714209445E+03   -0.114851535193769489E+02    1
    0.133626945431133626E+01    0.110157837587271479E+04   -0.502441752550694964E+01   -0.919730690647538296E+01   -0.537575656115849387E+01   -0.635276916262363329E+03    0.267954027005913304E+03    0.289054562097006226E+03   -0.114951535193769505E+02    1
    0.130336081698838790E+01    0.104959016630153974E+04   -0.581594618545036557E+01   -0.357592153764323761E+01   -0.100177040203268319E+01    0.268896867054107133E+03    0.644378982481667663E+03    0.289692115995104814E+03   -0.115051535193769467E+02    1
    0.132997584228768706E+01    0.973153119581261876E+03   -0.742993563692445402E+01   -0.372915032876894159E+01   -0.234349344577162988E+01   -0.316813423811757048E+03    0.263293736586551859E+02    0.289887880532483962E+03   -0.115151535193769430E+02    1
    0.128389281055182991E+01    0.148186837238216845E+04   -0.781755294325310057E+01   -0.921619882562491277E+01   -0.256676426994852847E+01    0.676387162298895419E+03    0.397797756222509179E+03    0.290050775286759631E+03   -0.115251535193769428E+02    1
    0.128149120569534158E+01    0.147852479891566827E+04   -0.542074593710319785E+01   -0.943249535342932077E+01   -0.250165266646826367E+01    0.606180001803194500E+03    0.345375045134018364E+03    0.290089241517448727E+03   -0.115351535193769426E+02    1
    0.130015463436153622E+01    0.124657114564755602E+04   -0.107971321997689333E+02   -0.619083185239655531E+01   -0.449776812490347488E+01    0.375115357439819263E+03    0.764611466183032462E+03    0.290862794612739094E+03   -0.115451535193769423E+02    1
    0.130779889269511496E+01    0.685403336266924725E+03   -0.717101248892998377E+01   -0.823528077287594940E+01   -0.309601390898443185E+01    0.492888175832202023E+03    0.838626191690878613E+03    0.291310035505345240E+03   -0.115551535193769439E+02    1
    0.134470255868171118E+01    0.107143375346495395E+04   -0.487278566659201040E+01   -0.709132085318801941E+01   -0.379585520033980117E+01   -0.846925162647752472E+03   -0.300554072981235436E+03    0.292428670523488904E+03   -0.115651535193769455E+02    1
    0.137001364591677488E+01    0.758272380468868050E+03   -0.611185855557337465E+01   -0.800675398453671505E+01   -0.386067078689737819E+01   -0.784639024935402176E+03   -0.349452329947941166E+03    0.292864120032579535E+03   -0.115751535193769453E+02    1
    0.131531100983793658E+01    0.902026725428175155E+03   -0.764032459079905024E+01   -0.678426706493555010E+01   -0.293253859219547408E+01    0.436181003299411714E+02    0.669684545276755216E+03    0.293241256210803272E+03   -0.115851535193769433E+02    1
    0.132334421829389104E+01    0.724324676329486010E+03   -0.785987808408430944E+01   -0.967274790936113860E+01   -0.323762257199401304E+01   -0.261600966788250844E+00    0.499527454586455633E+03    0.293459046141482872E+03   -0.115951535193769448E+02    1
    0.127766823606900792E+01    0.133538478091917204E+04   -0.769636783076927600E+01   -0.594646877202832691E+01   -0.156699297017466677E+01    0.602299957179109470E+03    0.593475717811855930E+03    0.293521878156620289E+03   -0.116051535193769446E+02    1
    0.132649079562664229E+01    0.562861583843423091E+03   -0.789975200541995726E+01   -0.116681477154488356E+02   -0.177239581482643338E+01    0.202273862486579674E+03    0.627006303612992269E+03    0.294221587552423102E+03   -0.116151535193769408E+02    1
    0.127120717228015501E+01    0.140756250737936898E+04   -0.773173572682170374E+01   -0.442065095020682719E+01   -0.241436243720342603E+01    0.606444049902961979E+03    0.724090687011136879E+03    0.294689587433899760E+03   -0.116251535193769424E+02    1
    0.131908980721022950E+01    0.950952571348152446E+03   -0.909858113406159674E+01   -0.755500684615522822E+01   -0.245662134729480464E+01   -0.182154840836268477E+02    0.425827568524408434E+03    0.296323005811242467E+03   -0.116351535193769458E+02    1
    0.135376173511195397E+01    0.937078510819143276E+03   -0.574780100863561128E+01   -0.761671332333504658E+01   -0.339491196554251040E+01   -0.586230713688373271E+03   -0.404374675835471635E+03    0.298350286990790096E+03   -0.116451535193769455E+02    1
    0.135529377588791045E+01    0.570384374013010870E+03   -0.576764443247191760E+01   -0.451263258658862387E+01   -0.112672414951924083E+01   -0.477070803880984386E+03   -0.492242201071441059E+02    0.299171350775036956E+03   -0.116551535193769418E+02    1
    0.135028898974828304E+01    0.819257104076850396E+03   -0.411645671831505133E+01   -0.397614317270551609E+01   -0.268033169596843379E+01   -0.905789885693345923E+03   -0.628002767327326410E+02    0.299211514051582412E+03   -0.116651535193769451E+02    1
    0.130454695047408142E+01    0.117988923558066426E+04   -0.282765585377716810E+01   -0.821324847989422935E+01   -0.315716602839528804E+01   -0.150326005547256841E+03    0.373821817105975015E+03    0.299224218045894645E+03   -0.116751535193769502E+02    1
    0.128130756469920581E+01    0.151333506707071592E+04   -0.507946398969488389E+01   -0.777058689465454488E+01   -0.375225897776309125E+01    0.254390980863640152E+03    0.702356895077726676E+03    0.300099243508434142E+03   -0.116851535193769465E+02    1
    0.132777255335053468E+01    0.677696003614715778E+03   -0.788001451511069817E+01   -0.520113936933885945E+01   -0.150325865122436397E+01    0.434148786498531081E+02    0.496206617592614066E+03    0.300355814853632580E+03   -0.116951535193769445E+02    1
    0.134399378012256299E+01    0.782205875426372359E+03   -0.432069181880853836E+01   -0.314248608064302104E+01   -0.267474386546822629E+01   -0.604799742107885322E+03   -0.948345317070089777E+02    0.300737543531452161E+03   -0.117051535193769460E+02    1
    0.131005060846227384E+01    0.832728124687034551E+03   -0.745204314017473113E+01   -0.464792777224894138E+01   -0.333287985719952751E+01    0.226862558884718283E+03    0.881973450816249169E+03    0.302345018027925903E+03   -0.117151535193769476E+02    1
    0.130372874243939219E+01    0.134277891904208445E+04   -0.762959196899138981E+01   -0.786491415026260565E+01   -0.308085263949984878E+01    0.290997074788613645E+03    0.179843129259186071E+03    0.304544109026067758E+03   -0.117251535193769456E+02    1
    0.134323391412434456E+01    0.624402094358044110E+03   -0.371654254084201341E+01   -0.801009548569047070E+01   -0.206302202978135441E+01   -0.301629134466945516E+03    0.241361959479291272E+03    0.304661999875486401E+03   -0.117351535193769418E+02    1
    0.126786362598531621E+01    0.150754505852612010E+04   -0.354441734380764828E+01   -0.696380471516801780E+01   -0.331597328267021396E+01    0.490481016806247681E+03    0.857857317686298302E+03    0.304698109680541450E+03   -0.117451535193769399E+02    1
    0.132293625360187606E+01    0.145286836784949651E+04   -0.901919217476523016E+01   -0.932852509661416462E+01   -0.451045409967202371E+01    0.611842367819554056E+02    0.142521892327593378E+03    0.305123406720012611E+03   -0.117551535193769414E+02    1
    0.133650122702869312E+01    0.543510004426609612E+03   -0.899654458565130888E+01   -0.105202365618282663E+02   -0.308846102882318974E+01   -0.208677140634495117E+01    0.443149196419355349E+03    0.306319441109763375E+03   -0.117651535193769430E+02    1
    0.127917244942130970E+01    0.151461166388223796E+04   -0.278171241560353799E+01   -0.610186847071602223E+01   -0.366060043211206931E+01    0.285892638993622086E+03    0.925944685497275714E+03    0.306357584524170420E+03   -0.117751535193769463E+02    1
    0.132595755987726593E+01    0.666481266987174536E+03   -0.954789922976810423E+01   -0.517919797185525965E+01   -0.140900271044122682E+01   -0.220677232918228583E+02    0.488820814353875903E+03    0.309583928032804238E+03   -0.117851535193769479E+02    1
    0.133660041875911495E+01    0.100643282367036875E+04   -0.106006050777490692E+02   -0.913862299912864806E+01   -0.379255881565856079E+01   -0.776650209264074647E+02    0.144703188920460889E+03    0.309822650657452186E+03   -0.117951535193769459E+02    1
    0.136879727608426616E+01    0.799345196370571443E+03   -0.392796512213605986E+01   -0.909919131725699160E+01   -0.448064126225633697E+01   -0.988026903137496106E+03   -0.296580923101869644E+03    0.310029809370712030E+03   -0.118051535193769439E+02    1
    0.134836735740137659E+01    0.727474689275657624E+03   -0.461292392005869534E+01   -0.335001444463862974E+01   -0.357857185671165468E+01   -0.612333162329455945E+03    0.480923167539915539E+02    0.311189106138891589E+03   -0.118151535193769472E+02    1
    0.132361998915851564E+01    0.857371993213019323E+03   -0.101585906824200585E+02   -0.308877597860081288E+01   -0.151546289194702588E+01   -0.122928340523243378E+03    0.310796884942317320E+03    0.311478282369334295E+03   -0.118251535193769470E+02    1
    0.131694540323575704E+01    0.122884728633112218E+04   -0.907505486258823879E+01   -0.577218313249182735E+01   -0.300463314817545246E+01   -0.131978862589939240E+03    0.196403618192733120E+03    0.312966547964762526E+03   -0.118351535193769397E+02    1
    0.130265505465860798E+01    0.128775663386040969E+04   -0.519416078653415170E+01   -0.100622321416756968E+02   -0.369113953945013584E+01    0.174255132604405162E+03    0.424308654002280718E+03    0.314582983277089681E+03   -0.118451535193769431E+02    1
    0.127852580908275781E+01    0.137199092283917798E+04   -0.835334397776324877E+01   -0.105895162095526363E+02   -0.290729774785328843E+01    0.897437948393009719E+03    0.742268091182920443E+03    0.314592595740387310E+03   -0.118551535193769446E+02    1
    0.131919461130059701E+01    0.896287816784145662E+03   -0.114891237561275741E+02   -0.410062459368337251E+01   -0.221935798066053458E+01   -0.887846334233386187E+02    0.368757723452918299E+03    0.315243386608276126E+03   -0.118651535193769391E+02    1
    0.133872491886370515E+01    0.135442692034683478E+04   -0.110479123926265625E+02   -0.805054203781805811E+01   -0.481132113989650012E+01   -0.757101898050205364E+03    0.252026244360977216E+02    0.315375293777324032E+03   -0.118751535193769389E+02    1
    0.130456488721546515E+01    0.126998238616331400E+04   -0.593816836423804340E+01   -0.434820512883452182E+01   -0.405694639513889221E+01   -0.241869689239456989E+03    0.586787196405911345E+03    0.316724728198647995E+03   -0.118851535193769422E+02    1
    0.132167147762690651E+01    0.863043299320422420E+03   -0.106096713734407473E+02   -0.937547222432152871E+01   -0.237256150589804982E+01    0.215616612713336735E+03    0.342810253868498648E+03    0.316951944042316086E+03   -0.118951535193769455E+02    1
    0.130655577658813238E+01    0.138737323061098232E+04   -0.708512738924273222E+01   -0.938951373334638717E+01   -0.420598165684646741E+01    0.421561786810817466E+03    0.552782243802201265E+03    0.317805636403876520E+03   -0.119051535193769453E+02    1
    0.133161249517942903E+01    0.102030181002338566E+04   -0.426988741697643182E+01   -0.496118905462202342E+01   -0.253822629995842952E+01   -0.665733117008333920E+03    0.681624836889222934E+02    0.318325853593215754E+03   -0.119151535193769504E+02    1
    0.131685826057911104E+01    0.843169740680305040E+03   -0.101415609219711254E+02   -0.104121117351773727E+02   -0.418226101966123665E+01    0.270363530936137522E+03    0.678501013783341932E+03    0.318495522188212306E+03   -0.119251535193769467E+02    1
    0.134671122334390536E+01    0.101963182575477651E+04   -0.903366966626780510E+01   -0.752505686839812160E+01   -0.366465759459976148E+01   -0.702970818870608355E+03   -0.509715336271688102E+02    0.318881936904073427E+03   -0.119351535193769447E+02    1
    0.128092505781723132E+01    0.123809121782139255E+04   -0.810933421902453944E+01   -0.738206823088376929E+01   -0.295223441776810169E+01    0.836591467044594765E+03    0.821000424478992954E+03    0.319611411652749609E+03   -0.119451535193769427E+02    1
    0.127029356645946767E+01    0.129779824739958076E+04   -0.824780120768030756E+01   -0.889807301837116960E+01   -0.240470443476664997E+01    0.878656552523717210E+03    0.851158047965656351E+03    0.319745681323464851E+03   -0.119551535193769443E+02    1
    0.130852738199835850E+01    0.745180682388951482E+03   -0.720835628651451721E+01   -0.111689498375517271E+02   -0.251276242444456521E+01    0.489848732362102965E+03    0.733391060969180671E+03    0.319882659951488108E+03   -0.119651535193769440E+02    1
    0.126334131233453406E+01    0.144459199240132307E+04   -0.815558115509566406E+01   -0.100832035726147566E+02   -0.243891037565943591E+01    0.901657371626872873E+03    0.963590395110832333E+03    0.320208116134816464E+03   -0.119751535193769421E+02    1
    0.136097277487157098E+01    0.543278411433502356E+03   -0.434890702955449804E+01   -0.632497775558084463E+01   -0.260450223876946474E+01   -0.741828472331913417E+03   -0.485749657841580529E+02    0.320637758806551005E+03   -0.119851535193769418E+02    1
    0.129664051532580360E+01    0.143772589492975135E+04   -0.111675047434987036E+02   -0.879224769775223258E+01   -0.303804396064944626E+01    0.438966830456038451E+03    0.268059621007953183E+03    0.320680189555637298E+03   -0.119951535193769452E+02    1
    0.129633797938015927E+01    0.981029734302386373E+03   -0.703436690626379502E+01   -0.623348286742450242E+01   -0.322446443280465189E+01    0.666714483345161170E+03    0.982951115984722264E+03    0.321094678896318214E+03   -0.120051535193769467E+02    1
    0.134501360361719668E+01    0.605145881052975710E+03   -0.359208254022775009E+01   -0.736874515669231922E+01   -0.362657580940783753E+01   -0.320423215320496183E+03    0.207001503457419403E+03    0.321350322182609943E+03   -0.120151535193769430E+02    1
    0.128498425123739213E+01    0.116428939696208818E+04   -0.656074166800506919E+01   -0.716099609899712330E+01   -0.161474364098932455E+01    0.452349998711019452E+03    0.734665708512961146E+03    0.321461377336036662E+03   -0.120251535193769445E+02    1
    0.133339626401343536E+01    0.890074052142208643E+03   -0.213268202601069845E+01   -0.521163736787384479E+01   -0.295681095643464253E+01   -0.406327313425272223E+03    0.117251689379936806E+03    0.322298997503614771E+03   -0.120351535193769426E+02    1
    0.131565786055267431E+01    0.993389132467097511E+03   -0.978179503991447596E+01   -0.654799456899437615E+01   -0.241843681853374015E+01    0.710873303292594301E+02    0.236468648411791037E+03    0.324961240717632677E+03   -0.120451535193769441E+02    1
    0.131168621772056682E+01    0.758848101993667569E+03   -0.548153297540589879E+01   -0.863668117333064167E+01   -0.300047856756384768E+01    0.441568771863740494E+03    0.852049223126943389E+03    0.325128113362914860E+03   -0.120551535193769492E+02    1
    0.130731656351391279E+01    0.764146846404825851E+03   -0.613403168462941206E+01   -0.111110629869063882E+02   -0.275817186908320444E+01    0.337732078025703913E+03    0.754700292362673736E+03    0.325164648378570746E+03   -0.120651535193769472E+02    1
