#wave spectrum spectrum_w_rand error_w_floor
12.049771231868595 0.00029403679600108434 -5.552003467077199e-05 0.000950353162133091
12.032888281633609 0.0002899346001995255 -0.0014116545603247163 0.0009115832294058324
12.01596768163361 0.0002964419661788409 0.000871068925480961 0.0008825546351386303
11.999813299943787 0.00029042247360171154 0.0024804514745659966 0.0008602129291659716
11.982920091208685 0.0002970186901308495 0.0005511123587172507 0.0008390517453181115
11.965889900158327 0.0002993678815169982 0.000853357741847967 0.0008176298934183139
11.94878370637807 0.00028849817563842306 0.0015006421321072626 0.00079663885613071
11.931711998123308 0.0002906855521102969 0.0006418404454622444 0.0007746582690058078
11.914406379390543 0.00030127540441309155 0.0008133298002049368 0.0007496596947374021
11.896921466476071 0.00030608346030593716 0.00013798786873382254 0.0007234726727305573
11.879714047056376 0.00029289709995959927 -0.00013233533103279783 0.000700989256547966
11.862470472331381 0.000297097444044175 -0.0002447796908464177 0.0006846140205950085
11.84519071832665 0.000302467045928359 5.054969754054458e-05 0.0006715873588274882
11.827833573741687 0.0002954314881878834 0.00022162597066727343 0.0006572114937027087
11.810317593622294 0.0003034515140820711 0.00041035229644020735 0.0006397275890168194
11.792771083076973 0.0003091513828681284 -0.0005442240107100781 0.0006211915954276124
11.775309008389636 0.0002983633454580435 8.162565491725752e-05 0.0006044792026337339
11.75784746310156 0.0002977746244211755 -0.0004753780616630873 0.0005908980056328615
11.74034927557727 0.00030840034349349945 0.00010001840263248514 0.0005799468291023231
11.722865177604321 0.00029607246525813885 0.00013572602310209993 0.0005701801267134553
11.705559132333292 0.0002900973011228659 0.0006640657722549457 0.000560571007023639
11.688032241779396 0.0002997325529231097 0.00027835723727143814 0.0005517611322268055
11.670385346362348 0.0002903929399995854 -2.2033667449472506e-05 0.0005456102998175164
11.652701176546431 0.0002870951953005102 -0.00027666072177585363 0.0005428730959801957
11.63497963229232 0.00030715657480992925 0.0005540245125561095 0.0005414055552762521
11.617088433158882 0.00028776376660099277 0.0012663166765210284 0.0005376217497975249
11.598956806836485 0.00029496251122243294 0.0002585371339020099 0.0005300249132448948
11.581005477100733 0.00028811007063458656 -0.0005027423787104543 0.000520173618012819
11.563152135790954 0.0002888013351944809 0.0004303291024274217 0.0005103082623746268
11.545206189695497 0.00029541955954772467 0.0002859183092090415 0.0005014433937493772
11.527256947799174 0.00028578396117357314 -0.00011894671842039737 0.0004938301883716843
11.50925703614462 0.00028878368541913635 -0.0002616177959562346 0.00048742223674743193
11.491203571055818 0.00028578570393807075 0.00032928017436734564 0.00048122523296100005
11.473166130754885 0.00029528657161797633 -0.00010332341959618397 0.0004736615130694616
11.455031107609926 0.00029891394242662284 0.00086399259077139 0.0004645523905947277
11.436926596170116 0.00030183722848729295 -0.00029983654186715964 0.0004557303475908527
